File,Line,Message
_site/pt/equipe.html,8589,External link https://twitter.com/rivaquiroga failed (status code 400)
_site/pt/equipe.html,8878,External link https://twitter.com/amsichani failed (status code 400)
_site/pt/equipe.html,9221,External link https://twitter.com/AnisaHawes failed (status code 400)
_site/pt/licoes/HTML-lista-palavras-1.html,339,External link https://github.com/programminghistorian/ph-submissions/issues/442 failed (status code 429)
_site/pt/licoes/HTML-lista-palavras-2.html,339,External link https://github.com/programminghistorian/ph-submissions/issues/443 failed (status code 429)
_site/pt/licoes/algoritmos-agrupamento-scikit-learn-python.html,353,External link https://github.com/programminghistorian/ph-submissions/issues/578 failed (status code 429)
_site/pt/licoes/analise-correspondencia-pesquisa-historica-R.html,353,External link https://github.com/programminghistorian/ph-submissions/issues/422 failed (status code 429)
_site/pt/licoes/analise-correspondencia-pesquisa-historica-R.html,703,External link https://factominer.free.fr/ failed: got a time out (response code 0) (status code 0)
_site/pt/licoes/analise-sentimento-R-syuzhet.html,337,External link https://github.com/programminghistorian/ph-submissions/issues/467 failed (status code 429)
_site/pt/licoes/analise-sentimento-R-syuzhet.html,572,External link https://myrabr.com/blog/analise-de-sentimento/ failed (status code 502)
_site/pt/licoes/analise-sentimento-exploracao-dados.html,337,External link https://github.com/programminghistorian/ph-submissions/issues/375 failed (status code 429)
_site/pt/licoes/aplicacao-web-interativa-r-shiny-leaflet.html,337,External link https://github.com/programminghistorian/ph-submissions/issues/513 failed (status code 429)
_site/pt/licoes/autoria-sustentavel-texto-simples-pandoc-markdown.html,866,External link https://stackoverflow.com/questions/tagged/pandoc failed (status code 403)
_site/pt/licoes/autoria-sustentavel-texto-simples-pandoc-markdown.html,866,"External link https://groups.google.com/forum/#!forum/pandoc-discuss failed: https://groups.google.com/forum/ exists, but the hash '!forum/pandoc-discuss' does not (status code 200)"
_site/pt/licoes/autoria-sustentavel-texto-simples-pandoc-markdown.html,868,External link https://www.authorea.com/ failed (status code 403)
_site/pt/licoes/autoria-sustentavel-texto-simples-pandoc-markdown.html,868,External link https://www.draftin.com/ failed with something very wrong.
_site/pt/licoes/autoria-sustentavel-texto-simples-pandoc-markdown.html,896,External link https://github.com/programminghistorian/jekyll/issues/46#issue-45559983 failed (status code 429)
_site/pt/licoes/camadas-vetoriais-qgis.html,341,External link https://github.com/programminghistorian/ph-submissions/issues/365 failed (status code 429)
_site/pt/licoes/contagem-mineracao-dados-investigacao-unix.html,339,External link https://github.com/programminghistorian/ph-submissions/issues/440 failed (status code 429)
_site/pt/licoes/contar-frequencias-palavras-python.html,339,External link https://github.com/programminghistorian/ph-submissions/issues/461 failed (status code 429)
_site/pt/licoes/criacao-visualizacao-ficheiros-html-python.html,339,External link https://github.com/programminghistorian/ph-submissions/issues/462 failed (status code 429)
_site/pt/licoes/criar-exposicao-omeka.html,339,External link https://github.com/programminghistorian/ph-submissions/issues/378 failed (status code 429)
_site/pt/licoes/download-automatico-wget.html,337,External link https://github.com/programminghistorian/ph-submissions/issues/562 failed (status code 429)
_site/pt/licoes/download-multiplos-registros-query-strings.html,337,External link https://github.com/programminghistorian/ph-submissions/issues/465 failed (status code 429)
_site/pt/licoes/download-multiplos-registros-query-strings.html,1294,External link https://stackoverflow.com/questions/273192/python-best-way-to-create-directory-if-it-doesnt-exist-for-file-write failed (status code 403)
_site/pt/licoes/download-paginas-web-python.html,339,External link https://github.com/programminghistorian/ph-submissions/issues/360 failed (status code 429)
_site/pt/licoes/explorar-analisar-dados-rede-python.html,343,External link https://github.com/programminghistorian/ph-submissions/issues/446 failed (status code 429)
_site/pt/licoes/explorar-analisar-dados-rede-python.html,621,External link https://www.sixdegreesoffrancisbacon.com failed with something very wrong.
_site/pt/licoes/explorar-analisar-dados-rede-python.html,897,External link https://sixdegreesoffrancisbacon.com/ failed with something very wrong.
_site/pt/licoes/extrair-paginas-ilustradas-com-python.html,337,External link https://github.com/programminghistorian/ph-submissions/issues/447 failed (status code 429)
_site/pt/licoes/extrair-paginas-ilustradas-com-python.html,717,External link https://anaconda.org/ failed (status code 403)
_site/pt/licoes/extrair-palavras-chave.html,337,External link https://github.com/programminghistorian/ph-submissions/issues/516 failed (status code 429)
_site/pt/licoes/geocodificando-qgis.html,337,External link https://github.com/programminghistorian/ph-submissions/issues/565 failed (status code 429)
_site/pt/licoes/georreferenciamento-qgis.html,341,External link https://github.com/programminghistorian/ph-submissions/issues/434 failed (status code 429)
_site/pt/licoes/georreferenciamento-qgis.html,612,External link https://www.gov.pe.ca/gis/license_agreement.php3?name=lot_town&file_format=SHP failed: Found (status code 302)
_site/pt/licoes/git-ferramenta-metodologica-projetos-historia-1.html,333,External link https://github.com/programminghistorian/ph-submissions/issues/577 failed (status code 429)
_site/pt/licoes/git-ferramenta-metodologica-projetos-historia-1.html,625,External link https://www.canva.com/ failed (status code 403)
_site/pt/licoes/git-ferramenta-metodologica-projetos-historia-1.html,987,External link https://www.canva.com/ failed (status code 403)
_site/pt/licoes/git-ferramenta-metodologica-projetos-historia-1.html,1121,External link https://www.canva.com/ failed (status code 403)
_site/pt/licoes/git-ferramenta-metodologica-projetos-historia-1.html,1448,External link https://doi.org/10.1080/00031305.2017.1399928 failed (status code 403)
_site/pt/licoes/instalacao-linux.html,339,External link https://github.com/programminghistorian/ph-submissions/issues/323 failed (status code 429)
_site/pt/licoes/instalacao-mac.html,339,External link https://github.com/programminghistorian/ph-submissions/issues/323 failed (status code 429)
_site/pt/licoes/instalacao-modulos-python-pip.html,337,External link https://github.com/programminghistorian/ph-submissions/issues/441 failed (status code 429)
_site/pt/licoes/instalacao-modulos-python-pip.html,579,External link https://stackoverflow.com/questions/4750806/how-can-i-install-pip-on-windows failed (status code 403)
_site/pt/licoes/instalacao-windows.html,339,External link https://github.com/programminghistorian/ph-submissions/issues/323 failed (status code 429)
_site/pt/licoes/introducao-ao-markdown.html,337,External link https://github.com/programminghistorian/ph-submissions/issues/363 failed (status code 429)
_site/pt/licoes/introducao-codificacao-textos-tei-1.html,337,External link https://github.com/programminghistorian/ph-submissions/issues/470 failed (status code 429)
_site/pt/licoes/introducao-dados-abertos-conectados.html,337,External link https://github.com/programminghistorian/ph-submissions/issues/428 failed (status code 429)
_site/pt/licoes/introducao-dados-abertos-conectados.html,575,External link https://linkeddatacatalog.dws.informatik.uni-mannheim.de/state/ failed with something very wrong.
_site/pt/licoes/introducao-dados-abertos-conectados.html,717,"External link https://gtr.ukri.org/projects?ref=AH/N003446/1#/tabOverview failed: https://gtr.ukri.org/projects?ref=AH/N003446/1 exists, but the hash '/tabOverview' does not (status code 200)"
_site/pt/licoes/introducao-dados-abertos-conectados.html,750,External link https://semanticweb.org/wiki/Main_Page.html failed: got a time out (response code 0) (status code 0)
_site/pt/licoes/introducao-dados-abertos-conectados.html,905,"External link https://pt.wikipedia.org/wiki/%C3%81rvore_(estrutura_de_dados)#Terminologia failed: https://pt.wikipedia.org/wiki/%C3%81rvore_(estrutura_de_dados) exists, but the hash 'Terminologia' does not (status code 200)"
_site/pt/licoes/introducao-dados-abertos-conectados.html,1081,External link https://linkeddata.org/guides-and-tutorials failed with something very wrong.
_site/pt/licoes/introducao-dados-abertos-conectados.html,1083,External link https://linkeddatacatalog.dws.informatik.uni-mannheim.de/state/ failed with something very wrong.
_site/pt/licoes/introducao-dados-abertos-conectados.html,1089,"External link https://gtr.ukri.org/projects?ref=AH/N003446/1#/tabOverview failed: https://gtr.ukri.org/projects?ref=AH/N003446/1 exists, but the hash '/tabOverview' does not (status code 200)"
_site/pt/licoes/introducao-estilometria-python.html,337,External link https://github.com/programminghistorian/ph-submissions/issues/445 failed (status code 429)
_site/pt/licoes/introducao-estilometria-python.html,1437,External link https://doi.org/10.1002/asi.21001 failed (status code 403)
_site/pt/licoes/introducao-estilometria-python.html,1440,External link https://doi.org/10.1093/llc/fqx017 failed (status code 403)
_site/pt/licoes/introducao-estilometria-python.html,1440,External link https://doi.org/10.1093/llc/fqv023 failed (status code 403)
_site/pt/licoes/introducao-estilometria-python.html,1479,External link https://doi.org/10.1093/llc/fqi067 failed (status code 403)
_site/pt/licoes/introducao-estilometria-python.html,1488,External link https://doi.org/10.1002/asi.22954 failed (status code 403)
_site/pt/licoes/introducao-estilometria-python.html,1500,External link https://doi.org/10.1002/asi.v60:1 failed (status code 403)
_site/pt/licoes/introducao-instalacao-python.html,339,External link https://github.com/programminghistorian/ph-submissions/issues/323 failed (status code 429)
_site/pt/licoes/introducao-jupyter-notebooks.html,341,External link https://github.com/programminghistorian/ph-submissions/issues/431 failed (status code 429)
_site/pt/licoes/introducao-linha-comando-bash.html,339,External link https://github.com/programminghistorian/ph-submissions/issues/573 failed (status code 429)
_site/pt/licoes/introducao-mysql-r.html,337,External link https://github.com/programminghistorian/ph-submissions/issues/439 failed (status code 429)
_site/pt/licoes/introducao-mysql-r.html,660,"External link https://www.rstudio.com/products/rstudio/#Desktop failed: https://www.rstudio.com/products/rstudio/ exists, but the hash 'Desktop' does not (status code 200)"
_site/pt/licoes/introducao-omeka-net.html,337,External link https://github.com/programminghistorian/ph-submissions/issues/379 failed (status code 429)
_site/pt/licoes/investigar-literatura-lusofona-literateca.html,333,External link https://github.com/programminghistorian/ph-submissions/issues/599 failed (status code 429)
_site/pt/licoes/limpar-dados-openrefine.html,341,External link https://github.com/programminghistorian/ph-submissions/issues/427 failed (status code 429)
_site/pt/licoes/manipulacao-transformacao-dados-r.html,337,External link https://github.com/programminghistorian/ph-submissions/issues/397 failed (status code 429)
_site/pt/licoes/manipulacao-transformacao-dados-r.html,1018,External link https://www.ggplot2.org failed with something very wrong.
_site/pt/licoes/manipular-strings-python.html,339,External link https://github.com/programminghistorian/ph-submissions/issues/403 failed (status code 429)
_site/pt/licoes/nocoes-basicas-R-dados-tabulares.html,337,External link https://github.com/programminghistorian/ph-submissions/issues/398 failed (status code 429)
_site/pt/licoes/nocoes-basicas-paginas-web-html.html,339,External link https://github.com/programminghistorian/ph-submissions/issues/318 failed (status code 429)
_site/pt/licoes/normalizacao-dados-textuais-python.html,339,External link https://github.com/programminghistorian/ph-submissions/issues/460 failed (status code 429)
_site/pt/licoes/palavras-chave-contexto-usando-n-grams-python.html,339,External link https://github.com/programminghistorian/ph-submissions/issues/464 failed (status code 429)
_site/pt/licoes/preservar-os-seus-dados-de-investigacao.html,337,External link https://github.com/programminghistorian/ph-submissions/issues/319 failed (status code 429)
_site/pt/licoes/preservar-os-seus-dados-de-investigacao.html,618,External link https://twitter.com/Girlinthe/status/387166944094199809 failed (status code 400)
_site/pt/licoes/processamento-basico-texto-r.html,339,External link https://github.com/programminghistorian/ph-submissions/issues/381 failed (status code 429)
_site/pt/licoes/processamento-basico-texto-r.html,562,"External link https://www.rstudio.com/products/rstudio/#Desktop failed: https://www.rstudio.com/products/rstudio/ exists, but the hash 'Desktop' does not (status code 200)"
_site/pt/licoes/qgis-camadas.html,341,External link https://github.com/programminghistorian/ph-submissions/issues/566 failed (status code 429)
_site/pt/licoes/reutilizacao-codigo-modularidade-python.html,339,External link https://github.com/programminghistorian/ph-submissions/issues/406 failed (status code 429)
_site/pt/licoes/reutilizacao-codigo-modularidade-python.html,602,External link https://users.astro.ufl.edu/~warner/prog/python.html failed with something very wrong.
_site/pt/licoes/saida-dados-ficheiro-html-python.html,339,External link https://github.com/programminghistorian/ph-submissions/issues/463 failed (status code 429)
_site/pt/licoes/som-dados-sonificacao-historiadores.html,337,External link https://github.com/programminghistorian/ph-submissions/issues/429 failed (status code 429)
_site/pt/licoes/som-dados-sonificacao-historiadores.html,564,External link https://blog.taracopplestone.co.uk/making-things-photobashing-as-archaeological-remediation/ failed with something very wrong.
_site/pt/licoes/som-dados-sonificacao-historiadores.html,591,External link https://www.researchgate.net/publication/282504359_Listen_to_the_Sound_of_Data failed (status code 403)
_site/pt/licoes/som-dados-sonificacao-historiadores.html,593,External link https://www.researchgate.net/publication/282504359_Listen_to_the_Sound_of_Data failed (status code 403)
_site/pt/licoes/som-dados-sonificacao-historiadores.html,672,External link https://www.lynda.com/GarageBand-tutorials/Importing-audio-tracks/156620/164050-4.html failed (status code 404)
_site/pt/licoes/som-dados-sonificacao-historiadores.html,882,External link https://www.electronics.dit.ie/staff/tscarff/Music_technology/midi/midi_note_numbers_for_octaves.html failed with something very wrong.
_site/pt/licoes/som-dados-sonificacao-historiadores.html,1045,External link https://puffin.creighton.edu/jesuit/relations/ failed with something very wrong.
_site/pt/licoes/som-dados-sonificacao-historiadores.html,1109,External link https://www.lilypond.org/ failed with something very wrong.
_site/pt/licoes/som-dados-sonificacao-historiadores.html,1132,External link https://www.jstor.org/stable/734136 failed (status code 403)
_site/pt/licoes/som-dados-sonificacao-historiadores.html,1136,External link https://motherboard.vice.com/read/the-strange-acoustic-phenomenon-behind-these-wacked-out-versions-of-pop-songs failed with something very wrong.
_site/pt/licoes/som-dados-sonificacao-historiadores.html,1138,External link https://www.researchgate.net/publication/282504359_Listen_to_the_Sound_of_Data failed (status code 403)
_site/pt/licoes/sumarizacao-narrativas-web-python.html,335,External link https://github.com/programminghistorian/ph-submissions/issues/420 failed (status code 429)
_site/pt/licoes/sumarizacao-narrativas-web-python.html,523,External link https://dl.acm.org/doi/10.1145/1145581.1145623 failed (status code 403)
_site/pt/licoes/sumarizacao-narrativas-web-python.html,549,External link https://www.arquivo.pt failed with something very wrong.
_site/pt/licoes/sumarizacao-narrativas-web-python.html,570,External link https://www.arquivo.pt failed with something very wrong.
_site/pt/licoes/sumarizacao-narrativas-web-python.html,822,External link https://yake.inesctec.pt failed with something very wrong.
_site/pt/licoes/trabalhando-ficheiros-texto-python.html,339,External link https://github.com/programminghistorian/ph-submissions/issues/317 failed (status code 429)
_site/pt/licoes/transcricao-automatica-grafias-nao-latinas.html,353,External link https://github.com/programminghistorian/ph-submissions/issues/559 failed (status code 429)
_site/pt/licoes/visualizacao-animacao-tabelas-historicas-R.html,337,External link https://github.com/programminghistorian/ph-submissions/issues/468 failed (status code 429)
_site/pt/licoes/visualizacao-animacao-tabelas-historicas-R.html,555,"External link https://www.rstudio.com/products/rstudio/download/#download failed: https://www.rstudio.com/products/rstudio/download/ exists, but the hash 'download' does not (status code 200)"
_site/pt/licoes/visualizacao-animacao-tabelas-historicas-R.html,888,External link https://gganimate.com/ failed: got a time out (response code 0) (status code 0)
_site/pt/licoes/visualizacao-basica-dados-tabulares-r.html,333,External link https://github.com/programminghistorian/ph-submissions/issues/624 failed (status code 429)
_site/pt/pesquisa.html,263,External link https://jah.oxfordjournals.org/content/103/1/299.2.full failed (status code 403)
_site/pt/pesquisa.html,279,External link https://novaresearch.unl.pt/files/32228034/Ensinar_Humanidades_Digitais.pdf failed (status code 403)
_site/pt/pesquisa.html,282,External link https://www.tandfonline.com/doi/full/10.1080/13555502.2017.1301179 failed (status code 403)
_site/pt/pesquisa.html,293,"External link https://zenodo.org/record/3813763#.XvoVqShKhPY failed: https://zenodo.org/record/3813763 exists, but the hash '.XvoVqShKhPY' does not (status code 200)"
_site/pt/pesquisa.html,325,External link https://www.history.ac.uk/our-century/centenary-events/training-teacher-giving-your-first-digital-history-workshop failed (status code 403)
_site/pt/pesquisa.html,358,External link https://www.caurj.gov.br/seminario-solare-reune-desenvolvedores-internacionais-de-software-livre-para-arquitetura-e-urbanismo/ failed (status code 403)
_site/pt/pesquisa.html,360,External link https://rutter-project.org/training-school/ failed: got a time out (response code 0) (status code 0)
_site/pt/pesquisa.html,365,External link https://www.jisc.ac.uk/events/digifest-2023/programme failed (status code 404)
_site/pt/pesquisa.html,371,External link https://dcdcconference.com/ failed with something very wrong.
_site/pt/pesquisa.html,382,External link https://openpublishingfest.org/calendar.html#event-69/ failed: got a time out (response code 0) (status code 0)
_site/pt/pesquisa.html,386,External link https://2021.dhbenelux.org/schedule/ failed with something very wrong.
_site/pt/pesquisa.html,388,"External link https://msuglobaldh.org/abstracts/#programming-historian failed: https://msuglobaldh.org/abstracts/ exists, but the hash 'programming-historian' does not (status code 200)"
_site/pt/pesquisa.html,390,External link https://ixa2.si.ehu.eus/intele/?q=webinars failed with something very wrong.
_site/pt/pesquisa.html,420,External link https://fredgibbs.net/posts/reflections-former-PH-editor failed (status code 404)
_site/pt/reportar-um-erro.html,256,External link https://github.com/orgs/programminghistorian/projects/6 failed (status code 404)
_site/pt/sobre.html,266,External link https://dhawards.org/dhawards2022/results/ failed with something very wrong.
_site/pt/sobre.html,266,External link https://dhawards.org/dhawards2016/results/ failed with something very wrong.
_site/troubleshooting.html,392,External link https://www.diveintopython.net failed (status code 403)
_site/assets/from-html-to-list-of-words-1/obo-t17800628-33.html,20,"internally linking to css/screen.css, which does not exist"
_site/assets/from-html-to-list-of-words-1/obo-t17800628-33.html,21,"internally linking to a.css, which does not exist"
_site/assets/from-html-to-list-of-words-1/obo-t17800628-33.html,25,"internally linking to css/print.css, which does not exist"
_site/assets/from-html-to-list-of-words-1/obo-t17800628-33.html,61,"internally linking to index.jsp, which does not exist"
_site/assets/from-html-to-list-of-words-1/obo-t17800628-33.html,62,"internally linking to forms/formMain.jsp, which does not exist"
_site/assets/from-html-to-list-of-words-1/obo-t17800628-33.html,63,"internally linking to static/Proceedings.jsp, which does not exist"
_site/assets/from-html-to-list-of-words-1/obo-t17800628-33.html,64,"internally linking to static/History.jsp, which does not exist"
_site/assets/from-html-to-list-of-words-1/obo-t17800628-33.html,66,"internally linking to static/Project.jsp, which does not exist"
_site/assets/from-html-to-list-of-words-1/obo-t17800628-33.html,68,"internally linking to static/Contact.jsp, which does not exist"
_site/assets/from-html-to-list-of-words-1/obo-t17800628-33.html,81,"internally linking to images.jsp?doc=178006280089, which does not exist"
_site/assets/from-html-to-list-of-words-1/obo-t17800628-33.html,81,"internally linking to static/Crimes.jsp#breakingpeace, which does not exist"
_site/assets/from-html-to-list-of-words-1/obo-t17800628-33.html,81,"internally linking to static/Crimes.jsp#riot, which does not exist"
_site/assets/from-html-to-list-of-words-1/obo-t17800628-33.html,81,"internally linking to static/Verdicts.jsp#guilty, which does not exist"
_site/assets/from-html-to-list-of-words-1/obo-t17800628-33.html,81,"internally linking to static/Punishment.jsp#death, which does not exist"
_site/assets/from-html-to-list-of-words-1/obo-t17800628-33.html,81,"internally linking to browse.jsp?div=t17800628-32, which does not exist"
_site/assets/from-html-to-list-of-words-1/obo-t17800628-33.html,81,"internally linking to browse.jsp?div=t17800628-34, which does not exist"
_site/assets/from-html-to-list-of-words-1/obo-t17800628-33.html,81,"internally linking to images.jsp?doc=178006280084, which does not exist"
_site/assets/from-html-to-list-of-words-1/obo-t17800628-33.html,81,"internally linking to images.jsp?doc=178006280084, which does not exist"
_site/assets/from-html-to-list-of-words-1/obo-t17800628-33.html,81,"internally linking to images.jsp?doc=178006280087, which does not exist"
_site/assets/from-html-to-list-of-words-1/obo-t17800628-33.html,81,"internally linking to images.jsp?doc=178006280087, which does not exist"
_site/assets/from-html-to-list-of-words-1/obo-t17800628-33.html,81,"internally linking to images.jsp?doc=178006280088, which does not exist"
_site/assets/from-html-to-list-of-words-1/obo-t17800628-33.html,81,"internally linking to images.jsp?doc=178006280088, which does not exist"
_site/assets/from-html-to-list-of-words-1/obo-t17800628-33.html,81,"internally linking to images.jsp?doc=178006280089, which does not exist"
_site/assets/from-html-to-list-of-words-1/obo-t17800628-33.html,81,"internally linking to images.jsp?doc=178006280090, which does not exist"
_site/assets/from-html-to-list-of-words-1/obo-t17800628-33.html,81,"internally linking to images.jsp?doc=178006280090, which does not exist"
_site/assets/from-html-to-list-of-words-1/obo-t17800628-33.html,83,"internally linking to browse.jsp?foo=bar&path=sessionsPapers/17800628.xml&div=t17800628-33&xml=yes, which does not exist"
_site/assets/from-html-to-list-of-words-1/obo-t17800628-33.html,97,"internally linking to forms/formMain.jsp, which does not exist"
_site/assets/from-html-to-list-of-words-1/obo-t17800628-33.html,100,"internally linking to browse.jsp?dir=sessionsPapers, which does not exist"
_site/assets/from-html-to-list-of-words-1/obo-t17800628-33.html,101,"internally linking to browse.jsp?dir=ordinarysAccounts, which does not exist"
_site/assets/from-html-to-list-of-words-1/obo-t17800628-33.html,111,"internally linking to static/Guides.jsp, which does not exist"
_site/assets/from-html-to-list-of-words-1/obo-t17800628-33.html,193,"internally linking to static/Contact.jsp, which does not exist"
_site/assets/from-html-to-list-of-words-1/obo-t17800628-33.html,196,"internally linking to static/Site-map.jsp, which does not exist"
_site/assets/from-html-to-list-of-words-1/obo-t17800628-33.html,197,"internally linking to static/Legal-info.jsp, which does not exist"
_site/assets/normaliser-donnees-textuelles-python/obo-t17800628-33.html,20,"internally linking to css/screen.css, which does not exist"
_site/assets/normaliser-donnees-textuelles-python/obo-t17800628-33.html,21,"internally linking to a.css, which does not exist"
_site/assets/normaliser-donnees-textuelles-python/obo-t17800628-33.html,25,"internally linking to css/print.css, which does not exist"
_site/assets/normaliser-donnees-textuelles-python/obo-t17800628-33.html,61,"internally linking to index.jsp, which does not exist"
_site/assets/normaliser-donnees-textuelles-python/obo-t17800628-33.html,62,"internally linking to forms/formMain.jsp, which does not exist"
_site/assets/normaliser-donnees-textuelles-python/obo-t17800628-33.html,63,"internally linking to static/Proceedings.jsp, which does not exist"
_site/assets/normaliser-donnees-textuelles-python/obo-t17800628-33.html,64,"internally linking to static/History.jsp, which does not exist"
_site/assets/normaliser-donnees-textuelles-python/obo-t17800628-33.html,66,"internally linking to static/Project.jsp, which does not exist"
_site/assets/normaliser-donnees-textuelles-python/obo-t17800628-33.html,68,"internally linking to static/Contact.jsp, which does not exist"
_site/assets/normaliser-donnees-textuelles-python/obo-t17800628-33.html,81,"internally linking to images.jsp?doc=178006280088, which does not exist"
_site/assets/normaliser-donnees-textuelles-python/obo-t17800628-33.html,81,"internally linking to static/Verdicts.jsp#guilty, which does not exist"
_site/assets/normaliser-donnees-textuelles-python/obo-t17800628-33.html,81,"internally linking to images.jsp?doc=178006280090, which does not exist"
_site/assets/normaliser-donnees-textuelles-python/obo-t17800628-33.html,81,"internally linking to static/Punishment.jsp#death, which does not exist"
_site/assets/normaliser-donnees-textuelles-python/obo-t17800628-33.html,81,"internally linking to images.jsp?doc=178006280090, which does not exist"
_site/assets/normaliser-donnees-textuelles-python/obo-t17800628-33.html,81,"internally linking to browse.jsp?div=t17800628-32, which does not exist"
_site/assets/normaliser-donnees-textuelles-python/obo-t17800628-33.html,81,"internally linking to browse.jsp?div=t17800628-34, which does not exist"
_site/assets/normaliser-donnees-textuelles-python/obo-t17800628-33.html,81,"internally linking to images.jsp?doc=178006280084, which does not exist"
_site/assets/normaliser-donnees-textuelles-python/obo-t17800628-33.html,81,"internally linking to images.jsp?doc=178006280084, which does not exist"
_site/assets/normaliser-donnees-textuelles-python/obo-t17800628-33.html,81,"internally linking to images.jsp?doc=178006280087, which does not exist"
_site/assets/normaliser-donnees-textuelles-python/obo-t17800628-33.html,81,"internally linking to images.jsp?doc=178006280087, which does not exist"
_site/assets/normaliser-donnees-textuelles-python/obo-t17800628-33.html,81,"internally linking to static/Crimes.jsp#riot, which does not exist"
_site/assets/normaliser-donnees-textuelles-python/obo-t17800628-33.html,81,"internally linking to images.jsp?doc=178006280088, which does not exist"
_site/assets/normaliser-donnees-textuelles-python/obo-t17800628-33.html,81,"internally linking to images.jsp?doc=178006280089, which does not exist"
_site/assets/normaliser-donnees-textuelles-python/obo-t17800628-33.html,81,"internally linking to images.jsp?doc=178006280089, which does not exist"
_site/assets/normaliser-donnees-textuelles-python/obo-t17800628-33.html,81,"internally linking to static/Crimes.jsp#breakingpeace, which does not exist"
_site/assets/normaliser-donnees-textuelles-python/obo-t17800628-33.html,83,"internally linking to browse.jsp?foo=bar&path=sessionsPapers/17800628.xml&div=t17800628-33&xml=yes, which does not exist"
_site/assets/normaliser-donnees-textuelles-python/obo-t17800628-33.html,97,"internally linking to forms/formMain.jsp, which does not exist"
_site/assets/normaliser-donnees-textuelles-python/obo-t17800628-33.html,100,"internally linking to browse.jsp?dir=sessionsPapers, which does not exist"
_site/assets/normaliser-donnees-textuelles-python/obo-t17800628-33.html,101,"internally linking to browse.jsp?dir=ordinarysAccounts, which does not exist"
_site/assets/normaliser-donnees-textuelles-python/obo-t17800628-33.html,111,"internally linking to static/Guides.jsp, which does not exist"
_site/assets/normaliser-donnees-textuelles-python/obo-t17800628-33.html,193,"internally linking to static/Contact.jsp, which does not exist"
_site/assets/normaliser-donnees-textuelles-python/obo-t17800628-33.html,196,"internally linking to static/Site-map.jsp, which does not exist"
_site/assets/normaliser-donnees-textuelles-python/obo-t17800628-33.html,197,"internally linking to static/Legal-info.jsp, which does not exist"
_site/blog/page15/index.html,400,"internally linking to /#funding--ownership; the file exists, but the hash 'funding--ownership' does not"
_site/en/editor-guidelines.html,345,"internally linking to #c-sustainability-review; the file exists, but the hash 'c-sustainability-review' does not"
_site/en/lesson-retirement-policy.html,285,"internally linking to /author-guidelines#write-sustainably; the file exists, but the hash 'write-sustainably' does not"
_site/en/lesson-retirement-policy.html,287,"internally linking to /reviewer-guidelines#sustainability; the file exists, but the hash 'sustainability' does not"
_site/en/lesson-retirement-policy.html,289,"internally linking to /editor-guidelines#c-sustainability-review; the file exists, but the hash 'c-sustainability-review' does not"
_site/en/lessons/analyzing-multilingual-text-nltk-spacy-stanza.html,638,"internally linking to #Developing-Python-Code-for-Multilingual-Text-Analysis; the file exists, but the hash 'Developing-Python-Code-for-Multilingual-Text-Analysis' does not"
_site/en/lessons/building-static-sites-with-jekyll-github-pages.html,1125,"internally linking to #section3-1; the file exists, but the hash 'section3-1' does not"
_site/en/lessons/collaborative-blog-with-jekyll-github.html,515,"internally linking to #moving-an-existing-website-to-Jekyll; the file exists, but the hash 'moving-an-existing-website-to-Jekyll' does not"
_site/en/lessons/collaborative-blog-with-jekyll-github.html,538,"internally linking to #workflow-recap; the file exists, but the hash 'workflow-recap' does not"
_site/en/lessons/collaborative-blog-with-jekyll-github.html,1305,"internally linking to #merging-as-an-owner; the file exists, but the hash 'merging-as-an-owner' does not"
_site/en/lessons/collaborative-blog-with-jekyll-github.html,1305,"internally linking to #merging-as-an-owner; the file exists, but the hash 'merging-as-an-owner' does not"
_site/en/lessons/collaborative-blog-with-jekyll-github.html,1310,"internally linking to #force-merge-checkbox-use; the file exists, but the hash 'force-merge-checkbox-use' does not"
_site/en/lessons/collaborative-blog-with-jekyll-github.html,1491,"internally linking to #workflow-recap; the file exists, but the hash 'workflow-recap' does not"
_site/en/lessons/detecting-text-reuse-with-passim.html,747,"internally linking to #compiling-passim-from-the-sources-(macOS); the file exists, but the hash 'compiling-passim-from-the-sources-(macOS)' does not"
_site/en/lessons/detecting-text-reuse-with-passim.html,1150,"internally linking to #case-study-2:-text-reuse-in-a-large-corpus-of-historical-newspapers; the file exists, but the hash 'case-study-2:-text-reuse-in-a-large-corpus-of-historical-newspapers' does not"
_site/en/lessons/detecting-text-reuse-with-passim.html,1247,"internally linking to #case-study-2:-text-reuse-in-a-large-corpus-of-historical-newspapers; the file exists, but the hash 'case-study-2:-text-reuse-in-a-large-corpus-of-historical-newspapers' does not"
_site/en/lessons/exploring-and-analyzing-network-data-with-python.html,586,"internally linking to /lessons/creating-network-diagrams-from-historical-sources#developing-a-coding-scheme; the file exists, but the hash 'developing-a-coding-scheme' does not"
_site/en/lessons/generating-an-ordered-data-set-from-an-OCR-text-file.html,766,"internally linking to #footnotes; the file exists, but the hash 'footnotes' does not"
_site/en/lessons/image-classification-neural-networks.html,610,"internally linking to #understanding-artificial-neurons; the file exists, but the hash 'understanding-artificial-neurons' does not"
_site/en/lessons/linear-regression.html,584,"internally linking to #alternatives-to-anaconda; the file exists, but the hash 'alternatives-to-anaconda' does not"
_site/en/lessons/naive-bayesian.html,1843,"internally linking to #Tuning; the file exists, but the hash 'Tuning' does not"
