As_Lendas_Cristãs	39	TeoBra	PT	39	100.00
Lisboa_no_Ano_Três_Mil	39	CanFig	PT	39	100.00
O_soldado_de_Aljubarrota	39	MatBet	PT	39	100.00
História_Alegre_de_Portugal	38	PinCha	PT	38	100.00
Cartas_Sobre_a_Educacao_da_Mocidade	38	AntNRS	PT	38	100.00
Um_Livro	38	CamCBra	PT	38	100.00
D._João_e_a_Máscara	38	AntPat	PT	38	100.00
Um_segredo_de_família	38	JulDin	PT	38	100.00
Vida_do_apostólico_padre_Antonio_Vieira	38	AndBar	PT	38	100.00
Aventuras_de_Diófanes	38	TMSO	PT	38	100.00
História_comum	37	MacAss	BR	37	100.00
Úrsula	37	MFdR	BR	37	100.00
À_margem_da_história	37	EucCun	BR	37	100.00
Carta_a_El-rei_Dom_Manuel_Sobre_o_Achamento_do_Brasil	37	PerVCam	PT	37	100.00
Menina_e_Moça	37	BerRib	PT	37	100.00
Novo_Testamento:_João_e_Atos	37	JoaFAlm	PT	37	100.00
Cinco_Minutos	37	JosdAle	BR	37	100.00
Rapsódias	37	CoeNet	BR	37	100.00
O_bandido_do_Rio_das_Mortes	37	BerGui	BR	37	100.00
A_retirada_da_Laguna,_narrativa_de_campanha	36	VisTau	BR	36	100.00
A_feiticeira	36	AnaCO	PT	36	100.00
Crônica_del-Rei_Dom_João_I	36	FerLop	PT	36	100.00
Ressurreição	36	MacAss	BR	36	100.00
Tereza_Batista	36	JorAma	BR	36	100.00
Poesias_TOMO_II	35	ADCS	PT	35	100.00
Os_franceses_no_Rio_de_Janeiro	35	MorAze	BR	35	100.00
Obras_Completas_Tomo_XI	35	FilEli	PT	35	100.00
O_Galego	35	AleHer	PT	35	100.00
História_de_uma_fita_azul	35	MacAss	BR	35	100.00
Por_bom_caminho	35	MarONei	PT	35	100.00
O_sineiro_de_Santa-Agatha	35	FiaAlm	PT	35	100.00
História_do_Romantismo_em_Portugal_II	34	TeoBra	PT	34	100.00
O_Engeitado	34	AlbBra	PT	34	100.00
Memorial_de_Aires	34	MacAss	BR	34	100.00
A_Escrava_Isaura	34	BerGui	BR	34	100.00
Questão_de_vaidade	34	MacAss	BR	34	100.00
Monarchia_Lusitana	34	AntBra	PT	34	100.00
A_vida_por_um_prejuízo	34	AliPes	PT	34	100.00
Poesias_Completas	33	MarScar	PT	33	100.00
Sonetos_e_poemas	33	AlbOli	BR	33	100.00
Quem_não_quer_ser_lobo...	33	MacAss	BR	33	100.00
Os_novelos_da_tia_Filomela	33	JulDin	PT	33	100.00
Epístolas_e_Sátiras	33	AMBB	PT	33	100.00
A_vida_eterna	33	MacAss	BR	33	100.00
História_da_Literatura_Portuguesa_Vol._I	32	TeoBra	PT	32	100.00
Primaveras_Românticas	32	AntQue	PT	32	100.00
Encher_tempo	31	MacAss	BR	31	100.00
Poesia_do_Direito	31	TeoBra	PT	31	100.00
Poesias_TOMO_I	31	ADCS	PT	31	100.00
Poesias_TOMO_II_(AdJ)	31	AbaJaz	PT	31	100.00
Vida_do_Grande_D._Quixote_de_La_Mancha_e_do_Gordo_Sancho_Panca	31	AJSJ	PT	31	100.00
O_caso_Barreto	31	MacAss	BR	31	100.00
O_Fidalgo_Aprendiz	31	FraMMel	PT	31	100.00
Obras_Vol._II	30	DomRqui	PT	30	100.00
História_da_Inquisição_III	30	AleHer	PT	30	100.00
Aventuras_do_sr._Criptogamo_:_romance_humorístico	30	AlfMPin	PT	30	100.00
Lendas_e_Narrativas_II	30	AleHer	PT	30	100.00
Fábulas_de_La_Fontaine	30	TeoBra	PT	30	100.00
Adosinda	29	AlmGar	PT	29	100.00
Espumas_Flutuantes	29	CasAlv	BR	29	100.00
Feitos_de_Mem_de_Sá	29	JosAnc	PT	29	100.00
Flores_sem_Fruto	29	AlmGar	PT	29	100.00
Contrastes_e_Confrontos	29	EucCun	BR	29	100.00
A_sereníssima_república	29	MacAss	BR	29	100.00
As_duas_cartas	29	JulDin	PT	29	100.00
Terpsícore	29	MacAss	BR	29	100.00
Badaladas	28	MacAss	BR	28	100.00
Fábulas_e_Contos	28	AlmGar	PT	28	100.00
Os_Estrangeiros	28	FraSMir	PT	28	100.00
História_do_Romantismo_em_Portugal_I	27	TeoBra	PT	27	100.00
Qual_dos_dois	27	MacAss	BR	27	100.00
Vibrações_Líricas	27	GueJun	PT	27	100.00
Poesias_TOMO_III	27	ADCS	PT	27	100.00
Fábulas	27	CurSem	PT	27	100.00
Contos_para_velhos	27	OlaBil	BR	27	100.00
Origens_Poéticas_do_Cristianismo	27	TeoBra	PT	27	100.00
A_maior_ponte_do_mundo	27	DomPel	BR	27	100.00
Poemas_Escolhidos	27	ClaMCos	BR	27	100.00
A_chinela_turca	27	MacAss	BR	27	100.00
Teatro_da_Maior_Façanha,_e_Glória_Portuguesa	26	DioFFig	PT	26	100.00
O_ninho_de_águia	26	FiaAlm	PT	26	100.00
Textos_sobre_Camões	26	CamCBra	PT	26	100.00
Uma_tragédia_no_Amazonas	26	RauPom	BR	26	100.00
Novelas_paulistanas	26	AlcMac	BR	26	100.00
Artigo_de_Sensação	26	AliPes	PT	26	100.00
Vida_de_Takla_Haymanot	26	ManAAlm	PT	26	100.00
Tácito_Português	25	FraMMel	PT	25	100.00
O_Gebo_e_a_Sombra	25	RauBra	PT	25	100.00
Iracema,_lenda_do_Ceará	25	JosdAle	BR	25	100.00
O_sonho_das_esmeraldas	25	PauSet	BR	25	100.00
Epístolas,_Sátiras_e_outras_composições	24	CorGar	PT	24	100.00
O_Lobisomem	24	VirCA	PT	24	100.00
D._Benedita	24	MacAss	BR	24	100.00
Ida	23	VirBDua	BR	23	100.00
O_Alfageme_de_Santarém	23	AlmGar	PT	23	100.00
Os_Canibais	23	AlvCar	PT	23	100.00
O_Uraguai	23	BasGam	BR	23	100.00
O_Japão	23	AluAze	BR	23	100.00
Precipício_de_Faetonte	23	AJSJ	PT	23	100.00
História_da_Província_Santa_Cruz	23	PerMGan	PT	23	100.00
Adelaide_de_Sargans	23	CaeASFil	BR	23	100.00
Os_Cus_de_Judas	23	LobAnt	PT	23	100.00
Estorvo	23	ChiBua	BR	23	100.00
Crônica_del-Rei_D_Diniz	23	RuydPin	PT	23	100.00
Jovens_interessantes	23	PauFil	BR	23	100.00
A_filha_do_Cabinda	23	AlfCam	PT	23	100.00
O_Ermitão_da_Glória	22	JosdAle	BR	22	100.00
Um_dia_de_entrudo	22	MacAss	BR	22	100.00
A_Maluca_da_dos_Corvos	22	CondFic	PT	22	100.00
A_Harpa_do_Crente	22	AleHer	PT	22	100.00
Auto_Chamado_de_Filodemo	22	LuidCam	PT	22	100.00
Inspirações	22	CamCBra	PT	22	100.00
História_do_Futuro_II	22	AntVie	PT	22	100.00
A_mulher_pálida	22	MacAss	BR	22	100.00
Casa_velha	22	MacAss	BR	22	100.00
Marília_de_Dirceu	22	TomAGon	BR	22	100.00
Esopaida_ou_Vida_de_Esopo	22	AJSJ	PT	22	100.00
Conversão_de_um_avaro	22	MacAss	BR	22	100.00
Dona_Jucunda	22	MacAss	BR	22	100.00
A_mágoa_do_infeliz_Cosme	22	MacAss	BR	22	100.00
Um_ambicioso	22	MacAss	BR	22	100.00
Musa_Jocosa_de_Vários_Entremezes_Portugueses_e_Castelhanos	21	NunNSut	PT	21	100.00
O_subterrâneo_do_morro_do_castelo	21	LimBar	BR	21	100.00
O_Fim	21	AntPat	PT	21	100.00
Claraboia	21	JosSar	PT	21	100.00
Missão_191208	21	LuiMSil	PT	21	100.00
Itinerário_da_Viagem_que_Fez_a_Jerusalém_o_M.R.P.	21	FraGue	PT	21	100.00
Os_óculos_de_Pedro_Antão	20	MacAss	BR	20	100.00
História_da_Inquisição_II	20	AleHer	PT	20	100.00
Viagem_à_roda_de_mim_mesmo	20	MacAss	BR	20	100.00
Lampadário_de_Cristal	20	JerBai	PT	20	100.00
O_programa	20	MacAss	BR	20	100.00
Poesia_e_Pintura	20	ManPAlm	PT	20	100.00
A_cruz_de_fogo	20	JosRLea	BR	20	100.00
cronicas_(O_Futuro)	20	MacAss	BR	20	100.00
Charneca_em_Flor	20	FloEsp	PT	20	100.00
História_da_Província_de_Santa_Cruz	20	PerMGan	PT	20	100.00
Agostinho_de_Ceuta	19	CamCBra	PT	19	100.00
Pobre_Finoca!	19	MacAss	BR	19	100.00
Gramática_da_Linguagem_Portuguesa	19	FerOli	PT	19	100.00
Sermão_da_Primeira_Dominga_do_Advento_2	19	AntVie	PT	19	100.00
Três_consequências	19	MacAss	BR	19	100.00
Um_almoço	19	MacAss	BR	19	100.00
Habilidoso	19	MacAss	BR	19	100.00
Tocaia_Grande:_a_face_obscura	19	JorAma	BR	19	100.00
Musa_Cerula	19	AugGil	PT	19	100.00
Paulo	18	BruSea	BR	18	100.00
Os_Simples	18	GueJun	PT	18	100.00
Capitães_da_areia	18	JorAma	BR	18	100.00
Um_melodrama_em_Santo_Tirso	18	PinCha	PT	18	100.00
Poesias_TOMO_I_(AdJ)	18	AbaJaz	PT	18	100.00
Aquarelas	18	MacAss	BR	18	100.00
Uma_flor_de_entre_o_gelo	18	JulDin	PT	18	100.00
O_Abolicionismo	18	JoaNab	BR	18	100.00
Loucura...	18	MarScar	PT	18	100.00
Marta_Sandomil	18	ClaCam	PT	18	100.00
A_Trilogia_de_João_Fernandes	18	GuiTor	PT	18	100.00
A_Catástrofe	18	EcaQue	PT	18	100.00
Elvenda,_ou_Conquista_de_Coimbra_por_Fernando_Magno	17	ManCPCou	PT	17	100.00
A_educanda_de_Odivelas	17	JulDin	PT	17	100.00
Antes_da_missa	17	MacAss	BR	17	100.00
Henriqueta	17	MPerSou	PT	17	100.00
As_apreensões_de_uma_mãe	17	JulDin	PT	17	100.00
Rui_de_Leão	17	MacAss	BR	17	100.00
O_Pobre_de_Pedir	17	RauBra	PT	17	100.00
Assembleia_ou_partida	17	CorGar	PT	17	100.00
Reflexões_sobre_a_Vaidade_dos_Homens	17	MatAir	PT	17	100.00
Alice	17	MAVC	PT	17	100.00
El-Rei_Seleuco	17	LuidCam	PT	17	100.00
Poesia_ou_dinheiro?	17	CamCBra	PT	17	100.00
A_esmo	17	RauAze	BR	17	100.00
O_Tupinambá	17	SouLim	BR	17	100.00
Alba_Plena	17	AugGil	PT	17	100.00
Relato_da_Mui_Notável_Perda_do_Galeão_Grande_«S._João»	17	Anon	PT	17	100.00
To_be_or_not_to_be	17	MacAss	BR	17	100.00
e-medo	16	LuiMSil	PT	16	100.00
A_Voz_do_Profeta	16	AleHer	PT	16	100.00
D._Mônica	16	MacAss	BR	16	100.00
A_mentira_sagrada	16	LuMRoc	PT	16	100.00
Comentários_da_semana	16	MacAss	BR	16	100.00
Anfitrião_ou_Júpiter_e_Alcmena	16	AJSJ	PT	16	100.00
A_pálida_estrela	16	BulPat	PT	16	100.00
Sermão_da_Sexagésima	16	AntVie	PT	16	100.00
Sermão_do_Nascimento_da_Virgem_Maria	16	AntVie	PT	16	100.00
Finis_Patriae	16	GueJun	PT	16	100.00
Folhas_Caídas	16	AlmGar	PT	16	100.00
O_médico_do_deserto	16	JosJRBas	PT	16	100.00
O_olho_de_vidro:_romance_histórico	16	CamCBra	PT	16	100.00
Elogios	15	AMBB	PT	15	100.00
Auto_da_História_de_Deus	15	GilVic	PT	15	100.00
Cartas_Fluminenses	15	MacAss	BR	15	100.00
Farsa_do_Juiz_da_Beira	15	GilVic	PT	15	100.00
Lisboa_no_ano_2000	15	MelMat	PT	15	100.00
Antes_que_cases	15	MacAss	BR	15	100.00
Memórias_Biográficas	15	AlmGar	PT	15	100.00
Discursos_vários_políticos	15	ManSFar	PT	15	100.00
Rose-Castle	15	VirVar	BR	15	100.00
Cristo_não_volta	15	AlbPim	PT	15	100.00
Os_Cravos_Brancos	15	MarONei	PT	15	100.00
Sonetos	15	AntQue	PT	15	100.00
O_Evangelho_segundo_Jesus_Cristo	15	JosSar	PT	15	100.00
Ubijarara	15	JosdAle	BR	15	100.00
Espinhos_e_flores	14	CamCBra	PT	14	100.00
Astúcias_de_namorada	14	PinCha	PT	14	100.00
Sonetos_(CG)	14	CorGar	PT	14	100.00
Almas_agradecidas	14	MacAss	BR	14	100.00
O_sainete	14	MacAss	BR	14	100.00
Poesias_Escolhidas	14	MardAlo	PT	14	100.00
Composições_Poéticas	14	JosACun	PT	14	100.00
A_última_ceia_do_Doutor_Fausto	14	AlbPim	PT	14	100.00
Entre_1892_e_1894	14	MacAss	BR	14	100.00
O_anjo_Rafael	14	MacAss	BR	14	100.00
A_carteira	14	MacAss	BR	14	100.00
Breve_sumário_da_história_de_Deus	14	GilVic	PT	14	100.00
Da_Monarquia_Lusitana	14	BerBri	PT	14	100.00
Sermão_de_Santo_António	13	AntVie	PT	13	100.00
Os_heróis_de_novela	13	FilEli	PT	13	100.00
Sermao_do_Espírito_Santo	13	AntVie	PT	13	100.00
Sacrificada	13	AnaCO	PT	13	100.00
O_caso_da_viúva	13	MacAss	BR	13	100.00
Valério	13	MacAss	BR	13	100.00
O_espelho	13	MacAss	BR	13	100.00
Farsa_ou_Auto_de_Inês_Pereira	13	GilVic	PT	13	100.00
Catão	13	AlmGar	PT	13	100.00
O_imortal	12	MacAss	BR	12	100.00
Auto_da_feira	12	GilVic	PT	12	100.00
O_Baile_do_Judeu	12	IngSou	BR	12	100.00
O_Doido_e_a_Morte	12	RauBra	PT	12	100.00
Nove_noites	12	BerCar	BR	12	100.00
Um_filho_mais	12	ManPor	PT	12	100.00
Idílios	12	AMBB	PT	12	100.00
As_Verdades_de_Proteu	12	AJSJ	PT	12	100.00
O_alquimista	12	PauCoe	BR	12	100.00
Odes	12	CorGar	PT	12	100.00
A_melhor_das_noivas	12	MacAss	BR	12	100.00
O_anel_de_Polícrates	12	MacAss	BR	12	100.00
A_chave	12	MacAss	BR	12	100.00
O_Regente	12	MarMes	PT	12	100.00
Suplício_de_uma_mulher	12	MacAss	BR	12	100.00
O_rei_dos_caiporas	12	MacAss	BR	12	100.00
Sermão_de_Santo_Inácio	12	AntVie	PT	12	100.00
A_idéia_do_Ezequiel_Maia	12	MacAss	BR	12	100.00
O_melhor_remédio	12	MacAss	BR	12	100.00
Alma_de_mulher	12	MarFei	PT	12	100.00
Uma_loureira	11	MacAss	BR	11	100.00
Os_Vilancicos	11	JoaMRem	PT	11	100.00
Sales	11	MacAss	BR	11	100.00
O_estranho_caso_de_Paulo_Kellermann	11	LuiMSil	PT	11	100.00
Folha_rota	11	MacAss	BR	11	100.00
Tio_Simplício	11	AlmGar	PT	11	100.00
Os_Cravos	11	CondFic	PT	11	100.00
Gupeva	11	MFdR	BR	11	100.00
Causas_da_Decadência_dos_Povos_Peninsulares	11	AntQue	PT	11	100.00
O_Labirinto_de_Creta	11	AJSJ	PT	11	100.00
Sermão_do_Bom_Ladrão	11	AntVie	PT	11	100.00
Elogio_da_vaidade	11	MacAss	BR	11	100.00
Caim	11	JosSar	PT	11	100.00
Sol_de_Inverno	11	AntFei	PT	11	100.00
Comédia_de_Rubena	11	GilVic	PT	11	100.00
As_noites_do_asceta	11	AlbPim	PT	11	100.00
Auto_da_Alma	10	GilVic	PT	10	100.00
Pobre_cardeal	10	MacAss	BR	10	100.00
Jubiabá	10	JorAma	BR	10	100.00
Purgatório_e_paraíso	10	CamCBra	PT	10	100.00
Como_e_porque_sou_romancista	10	JosdAle	BR	10	100.00
Statira,_e_Zoroastes	10	LucJAlv	BR	10	100.00
A_alma_de_Lázaro	10	JosdAle	BR	10	100.00
Brincar_com_fogo	10	MacAss	BR	10	100.00
Uma_por_outra	10	MacAss	BR	10	100.00
Onda	10	MacAss	BR	10	100.00
Um_rei_popular	10	JulDin	PT	10	100.00
Um_dístico	10	MacAss	BR	10	100.00
Cantos_e_Cantatas	10	AMBB	PT	10	100.00
Odes_(MMBB)	10	AMBB	PT	10	100.00
Auto_de_Mofina_Mendes	10	GilVic	PT	10	100.00
Miloca	10	MacAss	BR	10	100.00
O_caminho_de_Damasco	10	MacAss	BR	10	100.00
Sermão_dos_Bons_Anos	9	AntVie	PT	9	100.00
Identidade	9	MacAss	BR	9	100.00
Um_sonho_e_outro_sonho	9	MacAss	BR	9	100.00
João_Fernandes	9	MacAss	BR	9	100.00
Auto_da_Barca_do_Inferno	9	GilVic	PT	9	100.00
Auto_Pastoril_Português_(GV)	9	GilVic	PT	9	100.00
Apólogos_e_Adivinhações	9	AMBB	PT	9	100.00
Um_esqueleto	9	MacAss	BR	9	100.00
História_da_Antiguidade_da_Cidade_de_Évora	9	AndRes	PT	9	100.00
Clepsidra	9	CamPes	PT	9	100.00
Prosas_Dispersas	9	GueJun	PT	9	100.00
Tempo_de_crise	9	MacAss	BR	9	100.00
Cartas	9	LuidCam	PT	9	100.00
Severina	9	GuiTor	PT	9	100.00
Nem_uma_nem_outra	9	MacAss	BR	9	100.00
Teatro_novo	9	CorGar	PT	9	100.00
Sem_olhos	9	MacAss	BR	9	100.00
Trina_e_una	9	MacAss	BR	9	100.00
O_espólio_do_senhor_Cipriano	9	JulDin	PT	9	100.00
Tragédia_Castro	9	AntFer	PT	9	100.00
Um_para_o_outro	9	MacAss	BR	9	100.00
Poesias_Dispersas	9	GueJun	PT	9	100.00
A_inglesinha_Barcelos	9	MacAss	BR	9	100.00
Carolina	8	CasAbr	BR	8	100.00
Profecias_do_Bandarra,_Sapateiro_de_Trancoso	8	Band	PT	8	100.00
Um_Homem_superior	8	MacAss	BR	8	100.00
Crisfal	8	CriFal	PT	8	100.00
O_Testamento_do_Sr._Napumoceno_da_Silva_Araújo	8	GerAlm	CV	8	100.00
Sermão_de_S._Pedro	8	AntVie	PT	8	100.00
Terra_sonâmbula	8	MiaCou	MZ	8	100.00
Versos	8	AugGil	PT	8	100.00
Decadência_de_dois_grandes_homens	8	MacAss	BR	8	100.00
Quem_conta_um_conto	8	MacAss	BR	8	100.00
Filipa_de_Vilhena	8	AlmGar	PT	8	100.00
A_província	8	FiaAlm	PT	8	100.00
Auto_da_Índia	8	GilVic	PT	8	100.00
O_capitão_Mendonça	8	MacAss	BR	8	100.00
A_Caçada_do_Malheiro	8	CondFic	PT	8	100.00
A_vinha	8	AnaCO	PT	8	100.00
Gabriela,_cravo_e_canela	8	JorAma	BR	8	100.00
Luar_de_Janeiro	8	AugGil	PT	8	100.00
O_Avejão	8	RauBra	PT	8	100.00
A_Pesca_do_Sável	7	CondFic	PT	7	100.00
O_Craveiro_da_Janela	7	AugGil	PT	7	100.00
Ósmia,_ou_a_Lusitana	7	MandFig	PT	7	100.00
Obras_Completas,_Correia_Garção	7	CorGar	PT	7	100.00
A_caolha	7	JulLAlm	BR	7	100.00
O_último_baile_do_sr._José_da_Cunha	7	JulDin	PT	7	100.00
Demônios	7	AluAze	BR	7	100.00
Similia_similibus	7	JulDin	PT	7	100.00
Astúcias_de_marido	7	MacAss	BR	7	100.00
Eu_Sou_um_Homem_de_Bem	7	RauBra	PT	7	100.00
Sermão_do_Mandato	7	AntVie	PT	7	100.00
História_dos_Trinta_Dias	7	MacAss	BR	7	100.00
O_demônio_e_a_srta._Prym	7	PauCoe	BR	7	100.00
Aos_vinte_anos	7	AluAze	BR	7	100.00
Poemetos	7	AMBB	PT	7	100.00
Crónica_de_El-Rei_D._Afonso_Henriques	7	DuaGal	PT	7	100.00
Sombra_de_Fumo	7	AugGil	PT	7	100.00
Felicidade_pelo_casamento	7	MacAss	BR	7	100.00
Lição_Póstuma_(EmiMel)	7	EmiBdM	BR	7	100.00
O_que_são_as_moças	7	MacAss	BR	7	100.00
Falar_Verdade_a_Mentir	7	AlmGar	PT	7	100.00
Orações	6	CorGar	PT	6	100.00
O_caso_do_Romualdo	6	MacAss	BR	6	100.00
Poesias_com_mote	6	AMBB	PT	6	100.00
Pausa	6	MoaScl	BR	6	100.00
A_situação_política	6	AlfPim	PT	6	100.00
Acabou-se!	6	LuiMSil	PT	6	100.00
Dramas_Alegóricos	6	AMBB	PT	6	100.00
Gente_de_Palmo_e_Meio	6	AugGil	PT	6	100.00
A_hora_da_estrela	6	ClaLis	BR	6	100.00
Musa_Entretenida_de_Vários_Entremezes	6	ManCReb	PT	6	100.00
Auto_da_Barca_do_Purgatório	6	GilVic	PT	6	100.00
Sermão_da_Terceira_Quarta-feira_da_Quaresma	6	AntVie	PT	6	100.00
O_Conspirador	6	LutCai	PT	6	100.00
Poesias_Anacreônticas	6	AMBB	PT	6	100.00
O_Que_Eu_Vi,_o_Que_Nós_Veremos	6	SanDum	BR	6	100.00
A_Murraca	6	CamCBra	PT	6	100.00
Livro_do_desassossego	6	FerPes	PT	6	100.00
Ayres_e_Vergueiro	6	MacAss	BR	6	100.00
Sermao_Contra_o_Filosofismo_do_Séeculo_XIX	6	JosAMac	PT	6	100.00
Bagatela	6	MacAss	BR	6	100.00
Mariana	5	MacAss	BR	5	100.00
O_Rei_Imaginário	5	RauBra	PT	5	100.00
Mérope	5	AlmGar	PT	5	100.00
A_ceia_dos_cardeais	5	JulDan	PT	5	100.00
Francisca	5	MacAss	BR	5	100.00
O_pai	5	MacAss	BR	5	100.00
O_contrato	5	MacAss	BR	5	100.00
Três_tesouros_perdidos	5	MacAss	BR	5	100.00
Rapsódia_sem_dó_(maior)	5	LuiMSil	PT	5	100.00
Um_novo_mundo	5	GuiRCab	PT	5	100.00
Médico_é_remédio	5	MacAss	BR	5	100.00
Bufo_&_Spallanzani	5	RubFon	BR	5	100.00
Coronado	5	FiaAlm	PT	5	100.00
Não_é_mel_para_boca_de_asno	5	MacAss	BR	5	100.00
Elegias_e_Epicédios	5	AMBB	PT	5	100.00
Muitos_anos_depois	5	MacAss	BR	5	100.00
Camões	5	JoaNab	BR	5	100.00
Sermão_da_Primeira_Dominga_do_Advento_1	5	AntVie	PT	5	100.00
Um_contemporâneo_do_Infante_D._Henrique	4	AlbPim	PT	4	100.00
O_escrivão_Coimbra	4	MacAss	BR	4	100.00
O_astrólogo	4	MacAss	BR	4	100.00
Vidros_quebrados	4	MacAss	BR	4	100.00
Teoria_do_medalhão	4	MacAss	BR	4	100.00
Virginius	4	MacAss	BR	4	100.00
Coletânea_de_Obras	4	AlvPei	BR	4	100.00
Livro_de_Mágoas	4	FloEsp	PT	4	100.00
A_invenção_do_dia_claro	4	AlmNeg	PT	4	100.00
Poemas_Satíricos	4	GreMat	BR	4	100.00
Na_arca	4	MacAss	BR	4	100.00
Diálogo_sobre_a_Ressurreição	4	GilVic	PT	4	100.00
Um_quarto_de_século	4	MacAss	BR	4	100.00
Sermão_pelo_Bom_Sucesso_das_Armas_de_Portugal_contra_as_de_Holanda	4	AntVie	PT	4	100.00
O_Barão_e_outros_contos	4	BraFon	PT	4	100.00
Sermão_da_Glória_de_Maria,_Mãe_de_Deus	4	AntVie	PT	4	100.00
Letra_vencida	4	MacAss	BR	4	100.00
Diana	4	MacAss	BR	4	100.00
O_oráculo	4	MacAss	BR	4	100.00
Silvestre	4	MacAss	BR	4	100.00
Livro_de_Soror_Saudade	4	FloEsp	PT	4	100.00
Poesias_Várias	4	AMBB	PT	4	100.00
O_destinado	4	MacAss	BR	4	100.00
Casada_e_viúva	4	MacAss	BR	4	100.00
Adultério	3	PauCoe	PT	3	100.00
O_arroz_de_Palma	3	FraAze	BR	3	100.00
Viagem_a_Portugal	3	JosSar	PT	3	100.00
O_último_dia_de_um_poeta	3	MacAss	BR	3	100.00
À_Ilha_da_Maré	3	ManBOli	BR	3	100.00
Uma_excursão_milagrosa	3	MacAss	BR	3	100.00
Epigramas	3	AMBB	PT	3	100.00
A_cartomante	3	MacAss	BR	3	100.00
A_pianista	3	MacAss	BR	3	100.00
A_dança_dos_ossos	3	BerGui	BR	3	100.00
Auto_da_Cananeia	3	GilVic	PT	3	100.00
Auto_dos_Quatro_Tempos	3	GilVic	PT	3	100.00
Farsa_de_«Quem_Tem_Farelos?»	3	GilVic	PT	3	100.00
Sermão_da_Quinta_Dominga_da_Quaresma	3	AntVie	PT	3	100.00
Cinco_mulheres	3	MacAss	BR	3	100.00
O_país_das_quimeras	3	MacAss	BR	3	100.00
Só	3	MacAss	BR	3	100.00
O_casamento_da_Condessa_de_Amieira	3	JulDin	PT	3	100.00
Auto_da_Barca_da_Glória	3	GilVic	PT	3	100.00
Justiça	3	CamCBra	PT	3	100.00
Calor	3	SonCou	BR	3	100.00
O_Velho_da_Horta	2	GilVic	PT	2	100.00
Auto_dos_Anfatriões	2	LuidCam	PT	2	100.00
Cherchez_la_femme	2	MacAss	BR	2	100.00
Antes_a_rocha_Tarpéia	2	MacAss	BR	2	100.00
Uma_partida	2	MacAss	BR	2	100.00
Possível_e_impossível	2	MacAss	BR	2	100.00
Exortação_da_Guerra	2	GilVic	PT	2	100.00
As_Valkírias	2	PauCoe	BR	2	100.00
A_gloriosa_família	2	Pepete	AN	2	100.00
A_Fome_de_Camões	2	GomLea	PT	2	100.00
Tourada_em_Família	2	EmiEdu	PT	2	100.00
O_jornal_e_o_livro	2	MacAss	BR	2	100.00
A_viúva_Sobral	2	MacAss	BR	2	100.00
A_última_receita	2	MacAss	BR	2	100.00
Estatutos_da_Arcádia_Lusitana	2	CorGar	PT	2	100.00
Sermão_da_Quarta-feira_de_Cinza	2	AntVie	PT	2	100.00
A_escrava	2	MFdR	BR	2	100.00
A_caverna	2	JosSar	PT	2	100.00
Dissertações	2	CorGar	PT	2	100.00
Veronika_decide_morrer	1	PauCoe	BR	1	100.00
História_de_uma_lágrima	1	MacAss	BR	1	100.00
Fernando_e_Fernanda	1	MacAss	BR	1	100.00
Flor_anônima	1	MacAss	BR	1	100.00
O_Zahir	1	PauCoe	BR	1	100.00
Auto_da_Fé	1	GilVic	PT	1	100.00
Longe_dos_olhos	1	MacAss	BR	1	100.00
Canções	1	AMBB	PT	1	100.00
As_Três_Idades	1	CanFBra	BR	1	100.00
Cancioneiro_Geral_(Prólogo)	1	GarRes	PT	1	100.00
Como_se_inventaram_os_almanaques	1	MacAss	BR	1	100.00
O_segredo_do_bonzo	1	MacAss	BR	1	100.00
Um_cão_de_lata_ao_rabo	1	MacAss	BR	1	100.00
Curta_história	1	MacAss	BR	1	100.00
A_reforma_pelo_jornal	1	MacAss	BR	1	100.00
Os_confundidos	1	OsmLin	BR	1	100.00
O_Marquês_de_Torres_Novas	1	CamCBra	PT	1	100.00
Um_incêndio	1	MacAss	BR	1	100.00
O_carro_no._13	1	MacAss	BR	1	100.00
Auto_de_Sao_Lourenco	1	JosAnc	PT	1	100.00
Campo_de_Flores_Tomo_I	1	JoadDeu	PT	1	100.00
Poemas_Religiosos	1	GreMat	BR	1	100.00
